cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Cycling_like__B_harmony_sample__5",1.7909537587658e-143,7.654923224653,0.274,0.001,3.29392215312205e-139,"LINC01638"
"Cycling_like__B_harmony_sample__5",3.78200019032346e-291,7.62603816961558,0.581,0.003,6.95585475004291e-287,"IL6"
"Cycling_like__B_harmony_sample__5",1.11253693182226e-308,7.47058961761341,0.744,0.011,1.11258417207813e-308,"PRG4"
"Cycling_like__B_harmony_sample__5",2.32003616922299e-120,7.38338429691074,0.239,0.001,4.26701052243493e-116,"PLAC9"
"Cycling_like__B_harmony_sample__5",2.52757618141764e-290,7.30271429299122,0.573,0.003,4.64871811286332e-286,"GPR176"
"Cycling_like__B_harmony_sample__5",1.50357019388661e-225,7.22588131756855,0.436,0.002,2.76536630059625e-221,"ITLN1"
"Cycling_like__B_harmony_sample__5",4.17607733741608e-287,7.15202989125214,0.581,0.004,7.68064143897565e-283,"NDN"
"Cycling_like__B_harmony_sample__5",3.50060763549583e-131,7.13859899910374,0.274,0.002,6.43831756320392e-127,"FGF7"
"Cycling_like__B_harmony_sample__5",1.97148552908892e-182,7.13237891379059,0.359,0.002,3.62595618510035e-178,"GALNT9"
"Cycling_like__B_harmony_sample__5",6.33154815264258e-202,7.11382032352304,0.402,0.002,1.16449833623402e-197,"IL13RA2"
"Cycling_like__B_harmony_sample__5",1.1127322977045e-308,7.10332421227935,0.726,0.01,7.18643309772047e-308,"SERPINB2"
"Cycling_like__B_harmony_sample__5",0,7.04229272239271,0.795,0.006,0,"ABI3BP"
"Cycling_like__B_harmony_sample__5",0,7.02971215174194,0.675,0.003,0,"CDH11"
"Cycling_like__B_harmony_sample__5",0,6.85370219753612,0.632,0.002,0,"RFLNA"
"Cycling_like__B_harmony_sample__5",3.66196399100171e-177,6.78360091964632,0.342,0.001,6.73508417225035e-173,"CYP7B1"
"Cycling_like__B_harmony_sample__5",1.57758506087032e-215,6.67604810633831,0.41,0.001,2.9014944439527e-211,"HAS1"
"Cycling_like__B_harmony_sample__5",1.11253692926611e-308,6.66594602736025,0.692,0.007,1.11253715940547e-308,"SERPINE1"
"Cycling_like__B_harmony_sample__5",2.17624693588124e-265,6.58758912697498,0.521,0.002,4.00255336447278e-261,"THBS2"
"Cycling_like__B_harmony_sample__5",1.20401446120237e-308,6.56871205780962,0.761,0.014,3.36490953520347e-305,"EGFL6"
"Cycling_like__B_harmony_sample__5",3.30405839174134e-289,6.50746145709457,0.829,0.024,6.07682419409068e-285,"RARRES2"
"Cycling_like__B_harmony_sample__5",0,6.49092844248072,0.795,0.007,0,"VCAM1"
"Cycling_like__B_harmony_sample__5",5.89801200523987e-232,6.47527827448406,0.47,0.003,1.08476236800372e-227,"TDO2"
"Cycling_like__B_harmony_sample__5",2.16272489725015e-195,6.47377704761063,0.41,0.003,3.97768363102248e-191,"OGN"
"Cycling_like__B_harmony_sample__5",1.48607569435101e-238,6.47309126289749,0.496,0.004,2.73319041705037e-234,"GPC3"
"Cycling_like__B_harmony_sample__5",1.27232168279367e-149,6.45118615093754,0.308,0.002,2.34005403899411e-145,"AOX1"
"Cycling_like__B_harmony_sample__5",5.41879378500487e-184,6.33966437651206,0.427,0.006,9.96624552938096e-180,"ENPP2"
"Cycling_like__B_harmony_sample__5",0,6.32943896460594,0.88,0.019,0,"COL3A1"
"Cycling_like__B_harmony_sample__5",3.96677354902774e-141,6.29191893392489,0.299,0.002,7.29568991137182e-137,"C11orf96"
"Cycling_like__B_harmony_sample__5",0,6.28975156774645,0.803,0.011,0,"PTGIS"
"Cycling_like__B_harmony_sample__5",4.96365395482929e-197,6.28856862313747,0.393,0.002,9.12915235372203e-193,"PNMA2"
"Cycling_like__B_harmony_sample__5",3.6336695289179e-214,6.25556330766773,0.709,0.027,6.6830449975858e-210,"HP"
"Cycling_like__B_harmony_sample__5",2.97652901456096e-120,6.21751228471673,0.239,0.001,5.47443216358051e-116,"GSDMA"
"Cycling_like__B_harmony_sample__5",0,6.19752522277369,0.786,0.011,0,"LOX"
"Cycling_like__B_harmony_sample__5",0,6.19657957492051,0.829,0.009,0,"PDPN"
"Cycling_like__B_harmony_sample__5",3.32093775223187e-190,6.10088056802495,0.402,0.003,6.10786871390485e-186,"CTSE"
"Cycling_like__B_harmony_sample__6",0.0174111384763596,1.10131473622051,0.452,0.429,1,"FLNA"
"Cycling_like__B_harmony_sample__6",0.0179988483325266,1.01325321492408,0.409,0.355,1,"MDK"
"Cycling_like__B_harmony_sample__6",0.00117558194645524,1.00675710718698,0.312,0.193,1,"S100A1"
"Cycling_like__B_harmony_sample__6",0.0213117896450735,0.798757570708562,0.441,0.411,1,"EZR"
"Cycling_like__B_harmony_sample__6",0.000579412339210688,0.70082285330351,0.699,0.638,1,"TUBB"
"Cycling_like__B_harmony_sample__6",0.000348038164704113,0.60968363731109,0.796,0.768,1,"HSP90AB1"
"Cycling_like__B_harmony_sample__6",0.000632051332724943,0.591570680624026,0.677,0.631,1,"RPL23"
"Cycling_like__B_harmony_sample__6",0.0114169385196528,0.586059027754433,0.108,0.245,1,"STUB1"
"Cycling_like__B_harmony_sample__6",0.00809780662901362,0.547453823306948,0.72,0.727,1,"UBC"
"Cycling_like__B_harmony_sample__6",0.00344162325862984,0.542993545955584,0.806,0.784,1,"RPLP2"
"Cycling_like__B_harmony_sample__6",0.000740714755547932,0.538386150907511,0.903,0.929,1,"EEF1A1"
"Cycling_like__B_harmony_sample__6",0.023190465854964,0.527276403571078,0.505,0.455,1,"CLDN3"
"Cycling_like__B_harmony_sample__6",0.0369822152432575,0.520507650529862,0.602,0.612,1,"PKM"
"Cycling_like__B_harmony_sample__6",0.00372444074668544,0.499704951352353,0.785,0.847,1,"HSP90AA1"
"Cycling_like__B_harmony_sample__6",0.00416785282021129,0.47052904576371,0.742,0.738,1,"RPL27A"
"Cycling_like__B_harmony_sample__6",0.036000759389316,0.452160547560488,0.097,0.203,1,"KIF11"
"Cycling_like__B_harmony_sample__6",0.0383009958594866,0.438958204062177,0.581,0.557,1,"RPL4"
"Cycling_like__B_harmony_sample__6",0.0482520943039714,0.424974575998243,0.118,0.229,1,"CNOT2"
"Cycling_like__B_harmony_sample__6",0.000781180295587184,0.399735451276985,0.828,0.776,1,"RPLP0"
"Cycling_like__B_harmony_sample__6",0.000713891864950748,0.396707891632726,0.871,0.834,1,"RPL13A"
"Cycling_like__B_harmony_sample__6",0.000944063915718153,0.39571984543196,0.849,0.787,1,"ACTB"
"Cycling_like__B_harmony_sample__6",0.0299920110873988,0.393395448136592,0.742,0.763,1,"RPL14"
"Cycling_like__B_harmony_sample__6",0.0197720429272822,0.385261441880253,0.677,0.665,1,"RPL7"
"Cycling_like__B_harmony_sample__6",0.00531379314387533,0.381060228998937,0.785,0.726,1,"RPS11"
"Cycling_like__B_harmony_sample__6",0.00688699122075825,0.375668143297045,0.817,0.742,1,"RPL29"
"Cycling_like__B_harmony_sample__6",0.0379577040285796,0.363452772868918,0.118,0.231,1,"NCKAP1"
"Cycling_like__B_harmony_sample__6",0.00440180197127876,0.357802715196993,0.839,0.818,1,"ACTG1"
"Cycling_like__B_harmony_sample__6",0.000353292586008019,0.357444239272766,0.892,0.809,1,"RPL3"
"Cycling_like__B_harmony_sample__6",0.00166973360090256,0.320370587221386,0.806,0.73,1,"RPL9"
"Cycling_like__B_harmony_sample__6",0.000122767382160549,0.311430376067964,0.989,0.937,1,"RPS18"
"Cycling_like__B_harmony_sample__6",0.00664249819382158,0.285540442551521,0.839,0.809,1,"RPS9"
"Cycling_like__B_harmony_sample__6",0.0154758428701789,0.28318154875531,0.946,0.918,1,"RPS19"
"Cycling_like__B_harmony_sample__6",0.0452844184918825,0.281200044936293,0.742,0.723,1,"UBA52"
"Cycling_like__B_harmony_sample__6",0.0290534471654237,0.278002187131761,0.72,0.674,1,"GSTP1"
"Cycling_like__B_harmony_sample__6",0.0338716916655314,0.274546094384566,0.774,0.746,1,"RACK1"
"Cycling_like__B_harmony_sample__6",0.0163633458078616,0.273249438663112,0.796,0.791,1,"RPL36"
"Cycling_like__B_harmony_sample__6",0.0385396369638327,0.266992522748779,0.172,0.31,1,"MAP3K13"
"Cycling_like__B_harmony_sample__6",0.0279790590981597,0.2535325496959,0.161,0.303,1,"GCC2"
"Cycling_like__B_harmony_sample__7",9.35834407043299e-55,4.69501448174191,0.241,0.011,1.72118664143404e-50,"GZMK"
"Cycling_like__B_harmony_sample__7",1.8236869813228e-44,4.16077730046119,0.253,0.016,3.3541250960489e-40,"CD2"
"Cycling_like__B_harmony_sample__7",2.20341451684089e-48,4.09974275875772,0.217,0.01,4.05251997937377e-44,"CD84"
"Cycling_like__B_harmony_sample__7",1.7917492381577e-37,4.08774054676813,0.229,0.016,3.29538519881965e-33,"SLA"
"Cycling_like__B_harmony_sample__7",9.89419078938863e-50,4.07061262971186,0.277,0.017,1.81973956998436e-45,"CD247"
"Cycling_like__B_harmony_sample__7",1.63167464821331e-26,4.05012201128335,0.217,0.022,3.00097601299392e-22,"MYO1F"
"Cycling_like__B_harmony_sample__7",1.81878145085549e-42,4.04627235110061,0.241,0.015,3.34510284441341e-38,"GZMM"
"Cycling_like__B_harmony_sample__7",4.24562767323822e-23,4.01411355530199,0.289,0.047,7.80855841661973e-19,"MARCO"
"Cycling_like__B_harmony_sample__7",9.25291123437318e-42,3.99852321032287,0.265,0.02,1.70179543422592e-37,"ITM2A"
"Cycling_like__B_harmony_sample__7",8.13507602800749e-40,3.96052776461888,0.277,0.023,1.49620318307114e-35,"ARHGAP45"
"Cycling_like__B_harmony_sample__7",7.53490999075019e-24,3.93709449166954,0.205,0.022,1.38582064549878e-19,"FCGR3A"
"Cycling_like__B_harmony_sample__7",7.76718532993685e-50,3.9126868230032,0.241,0.012,1.42854072588199e-45,"S1PR4"
"Cycling_like__B_harmony_sample__7",1.11729045751297e-49,3.89129145672898,0.289,0.019,2.05492060945785e-45,"IKZF1"
"Cycling_like__B_harmony_sample__7",2.87031285436964e-38,3.84116437274311,0.253,0.02,5.27907940175664e-34,"FYB1"
"Cycling_like__B_harmony_sample__7",5.13807598236995e-54,3.80527315871573,0.325,0.022,9.44994934677481e-50,"SAMSN1"
"Cycling_like__B_harmony_sample__7",3.70316124101766e-63,3.78983820463457,0.446,0.037,6.81085415447968e-59,"CD52"
"Cycling_like__B_harmony_sample__7",1.30426215324411e-91,3.7888746104968,0.759,0.081,2.39879895224657e-87,"SRGN"
"Cycling_like__B_harmony_sample__7",5.01571709976422e-46,3.76466526640425,0.289,0.021,9.22490688988636e-42,"CD53"
"Cycling_like__B_harmony_sample__7",1.15942565432114e-39,3.72838875324386,0.205,0.011,2.13241566342744e-35,"CD3G"
"Cycling_like__B_harmony_sample__7",9.55969543739788e-37,3.72784467553751,0.217,0.015,1.75821918484622e-32,"GNG2"
"Cycling_like__B_harmony_sample__7",2.94700696385401e-47,3.69034417361128,0.265,0.017,5.42013520792029e-43,"CD69"
"Cycling_like__B_harmony_sample__7",1.06342621377972e-44,3.6672806551067,0.265,0.018,1.95585349238366e-40,"GIMAP7"
"Cycling_like__B_harmony_sample__7",2.59024178698547e-35,3.66121372960167,0.265,0.024,4.76397269462368e-31,"IL10RA"
"Cycling_like__B_harmony_sample__7",2.97438062250744e-112,3.65137738586796,0.771,0.064,5.47048084091569e-108,"LAPTM5"
"Cycling_like__B_harmony_sample__7",7.81586731398907e-34,3.64602549046124,0.217,0.016,1.43749431638887e-29,"ALOX5AP"
"Cycling_like__B_harmony_sample__7",4.74040887168874e-32,3.61764384160244,0.217,0.017,8.71855999680993e-28,"CYTIP"
"Cycling_like__B_harmony_sample__7",2.36137825983486e-33,3.57117138974724,0.217,0.017,4.34304689548828e-29,"BCL2"
"Cycling_like__B_harmony_sample__7",1.28099590143588e-37,3.52809514809369,0.398,0.054,2.35600766192087e-33,"ZEB2"
"Cycling_like__B_harmony_sample__7",3.18461343145417e-35,3.52283765155591,0.217,0.015,5.85714102313051e-31,"PRDM1"
"Cycling_like__B_harmony_sample__7",2.35783069706892e-38,3.51463409660636,0.337,0.037,4.33652221804915e-34,"AIF1"
"Cycling_like__B_harmony_sample__7",8.79199016912721e-38,3.46247721034208,0.241,0.018,1.61702283190588e-33,"GZMA"
"Cycling_like__B_harmony_sample__7",6.2681833820472e-19,3.45126193227463,0.241,0.039,1.15284428762612e-14,"WIPF1"
"Cycling_like__B_harmony_sample__7",1.37510139202236e-31,3.44653208771322,0.265,0.027,2.52908648020752e-27,"RNF125"
"Cycling_like__B_harmony_sample__7",3.71415474285459e-22,3.40544943643907,0.217,0.027,6.83107340305817e-18,"PTGER2"
"Cycling_like__B_harmony_sample__7",1.00667982097743e-43,3.32227064961267,0.337,0.031,1.85148552674169e-39,"GMFG"
"Cycling_like__B_harmony_sample__7",1.13631567836829e-24,3.31781382427699,0.337,0.059,2.08991179565496e-20,"CD14"
"Cycling_like__B_harmony_sample__7",5.24868681357817e-24,3.31414877603916,0.217,0.024,9.65338478753297e-20,"PDE4B"
"Cycling_like__B_harmony_sample__7",1.46341964762246e-69,3.29302841537078,0.446,0.033,2.69152141590723e-65,"PTPRC"
"Cycling_like__B_harmony_sample__7",5.06412241705074e-34,3.26356408474463,0.398,0.059,9.31393394943973e-30,"CXCR4"
"Cycling_like__B_harmony_sample__7",4.66242876690184e-45,3.22856527205338,0.398,0.042,8.57513898808587e-41,"LCP1"
"Cycling_like__B_harmony_sample__7",2.47177224907923e-07,3.20009819175926,0.241,0.088,0.00454608352050652,"APOE"
"Cycling_like__B_harmony_sample__7",3.87777292515683e-35,3.19689480531773,0.434,0.069,7.13199996394844e-31,"TYROBP"
"Cycling_like__B_harmony_sample__7",9.97152599639526e-24,3.19596767457753,0.506,0.14,1.83396306125702e-19,"SPP1"
"Cycling_like__B_harmony_sample__7",2.89760248451857e-25,3.19509547732647,0.217,0.023,5.32927048952656e-21,"APOBEC3A"
"Cycling_like__B_harmony_sample__7",3.06723711777513e-22,3.17662884890855,0.241,0.033,5.64126250701203e-18,"CMPK2"
"Cycling_like__B_harmony_sample__7",6.3350133687734e-36,3.14754780780935,0.506,0.093,1.1651356587848e-31,"ARHGDIB"
"Cycling_like__B_harmony_sample__7",2.40551572896592e-46,3.14390603493747,0.301,0.022,4.42422452871412e-42,"LSP1"
"Cycling_like__B_harmony_sample__7",9.29144962876454e-46,3.13529736933016,0.386,0.039,1.70888341572237e-41,"ITGB2"
"Cycling_like__B_harmony_sample__7",3.65134364139729e-34,3.09540501206212,0.349,0.044,6.7155512252579e-30,"HCST"
"Cycling_like__B_harmony_sample__7",2.43158531848427e-18,3.08845264358501,0.205,0.029,4.47217171775626e-14,"CD163"
"Cycling_like__B_harmony_sample__8",1.54661586340179e-47,8.07478586185251,0.244,0.007,2.84453589596858e-43,"GNLY"
"Cycling_like__B_harmony_sample__8",4.41870424345332e-100,7.31621597715058,0.341,0.005,8.12688084455935e-96,"KLRD1"
"Cycling_like__B_harmony_sample__8",1.55115867726381e-65,6.44557093493825,0.244,0.004,2.85289103922359e-61,"MATK"
"Cycling_like__B_harmony_sample__8",1.01546561347541e-147,6.42196640817914,0.537,0.009,1.86764435630398e-143,"NKG7"
"Cycling_like__B_harmony_sample__8",1.38344903923002e-112,6.22039855150906,0.341,0.004,2.54443947295185e-108,"PYHIN1"
"Cycling_like__B_harmony_sample__8",1.98460700262786e-128,6.15121720657863,0.512,0.01,3.65008919923315e-124,"CTSW"
"Cycling_like__B_harmony_sample__8",9.38853627290943e-53,5.95244244771774,0.244,0.006,1.7267395913135e-48,"GZMB"
"Cycling_like__B_harmony_sample__8",2.92412169480395e-110,5.8187132175387,0.366,0.005,5.37804462108342e-106,"KLRB1"
"Cycling_like__B_harmony_sample__8",3.00712282073818e-83,5.73923358617717,0.268,0.003,5.53070029190166e-79,"SAMD3"
"Cycling_like__B_harmony_sample__8",1.59041827452337e-62,5.73623580591175,0.244,0.005,2.92509729050339e-58,"RCSD1"
"Cycling_like__B_harmony_sample__8",9.69256364135992e-107,5.72086217966964,0.415,0.008,1.78265630491892e-102,"PTPN7"
"Cycling_like__B_harmony_sample__8",3.83271060897149e-90,5.6067129490532,0.293,0.004,7.04912135202036e-86,"IL2RB"
"Cycling_like__B_harmony_sample__8",4.42411757287419e-70,5.4919937351717,0.341,0.009,8.1368370400302e-66,"CD3D"
"Cycling_like__B_harmony_sample__8",3.21194118894249e-110,5.45321239439874,0.561,0.016,5.90740223470303e-106,"GZMA"
"Cycling_like__B_harmony_sample__8",2.16981812794965e-103,5.39321024535883,0.341,0.005,3.99072950092499e-99,"PRF1"
"Cycling_like__B_harmony_sample__8",3.40625469511621e-66,5.25790186349584,0.366,0.012,6.26478363525774e-62,"ARHGAP9"
"Cycling_like__B_harmony_sample__8",2.89604526404168e-104,5.19039708953049,0.463,0.011,5.32640644962547e-100,"TBC1D10C"
"Cycling_like__B_harmony_sample__8",1.21022898000434e-67,5.16438796654054,0.293,0.007,2.22585314002398e-63,"GZMH"
"Cycling_like__B_harmony_sample__8",8.33390679857066e-106,5.14690534738486,0.537,0.015,1.53277213839312e-101,"CD2"
"Cycling_like__B_harmony_sample__8",8.59275233714601e-85,5.14532335078614,0.415,0.011,1.58037900984789e-80,"CD3G"
"Cycling_like__B_harmony_sample__8",5.36654010037529e-53,5.14430565222528,0.317,0.012,9.87014055261023e-49,"GATA3"
"Cycling_like__B_harmony_sample__8",1.23858997806364e-54,5.04714738129154,0.244,0.006,2.27801468765464e-50,"P2RY10"
"Cycling_like__B_harmony_sample__8",1.96019166407421e-60,5.00625007438629,0.463,0.024,3.60518450856528e-56,"CD7"
"Cycling_like__B_harmony_sample__8",1.91777527786253e-39,5.00590481774961,0.22,0.007,3.52717229104477e-35,"HOPX"
"Cycling_like__B_harmony_sample__8",2.25381902128269e-33,5.00282465154275,0.22,0.009,4.14522394394313e-29,"LCK"
"Cycling_like__B_harmony_sample__8",3.10604687311227e-72,4.9621253576139,0.463,0.019,5.71264140902808e-68,"GIMAP7"
"Cycling_like__B_harmony_sample__8",4.63585396481666e-53,4.94583033917401,0.268,0.008,8.5262626120908e-49,"ITK"
"Cycling_like__B_harmony_sample__8",3.61551076611342e-59,4.92620521050909,0.293,0.008,6.6496474010358e-55,"CD3E"
"Cycling_like__B_harmony_sample__8",1.40556448153089e-39,4.90443682874932,0.268,0.012,2.58511419443161e-35,"ACAP1"
"Cycling_like__B_harmony_sample__8",4.13714440189513e-66,4.90026086085868,0.341,0.01,7.60903598396553e-62,"CD96"
"Cycling_like__B_harmony_sample__8",3.16938739721335e-65,4.88512210979495,0.244,0.004,5.82913730095479e-61,"RASAL3"
"Cycling_like__B_harmony_sample__8",2.05484586973637e-30,4.87160310308471,0.22,0.01,3.77927252361913e-26,"RGS2"
"Cycling_like__B_harmony_sample__8",5.03343205287463e-64,4.82933440808604,0.439,0.019,9.25748823164702e-60,"CD247"
"Cycling_like__B_harmony_sample__8",4.04518460749214e-82,4.75433220611028,0.463,0.015,7.43990353009954e-78,"GZMM"
"Cycling_like__B_harmony_sample__8",3.90582963354958e-82,4.74743725268466,0.512,0.02,7.18360186202438e-78,"ITM2A"
"Cycling_like__B_harmony_sample__8",7.33752643332479e-62,4.74574648456902,0.317,0.009,1.3495178616171e-57,"CD6"
"Cycling_like__B_harmony_sample__8",2.70326682398451e-44,4.72567080599806,0.22,0.006,4.97184834267231e-40,"TIGIT"
"Cycling_like__B_harmony_sample__8",1.57412863433004e-38,4.71190338331486,0.293,0.015,2.89513738425981e-34,"PIM2"
"Cycling_like__B_harmony_sample__8",1.19949165384349e-90,4.71087293158745,0.415,0.01,2.20610504974895e-86,"TAGAP"
"Cycling_like__B_harmony_sample__8",3.46246499098419e-62,4.70174197939365,0.39,0.015,6.36816561141812e-58,"GNG2"
"Cycling_like__B_harmony_sample__8",7.88516467253907e-40,4.67232827381983,0.244,0.009,1.45023948657339e-35,"DOCK2"
"Cycling_like__B_harmony_sample__8",3.33845961710242e-51,4.66661300074537,0.463,0.029,6.14009492777478e-47,"APOBEC3G"
"Cycling_like__B_harmony_sample__8",4.80846658678663e-31,4.65811846469607,0.268,0.016,8.84373174641797e-27,"PPP3CC"
"Cycling_like__B_harmony_sample__8",2.86920622611976e-57,4.64270562856677,0.512,0.032,5.27704409107946e-53,"DUSP4"
"Cycling_like__B_harmony_sample__8",6.66566362084458e-90,4.63509139057882,0.537,0.019,1.22594885314574e-85,"IKZF1"
"Cycling_like__B_harmony_sample__8",4.93793867493447e-51,4.62760868218067,0.293,0.01,9.08185681093948e-47,"CXCR3"
"Cycling_like__B_harmony_sample__8",4.64439537406328e-83,4.61916608653072,0.341,0.007,8.54197197197718e-79,"ITGA4"
"Cycling_like__B_harmony_sample__8",8.77710216779442e-57,4.61291003846369,0.244,0.005,1.61428463070075e-52,"BIN2"
"Cycling_like__B_harmony_sample__8",1.82170703457578e-108,4.60912950289634,0.537,0.015,3.35048357799177e-104,"SLA"
"Cycling_like__B_harmony_sample__8",1.32366260455401e-48,4.57776968909516,0.39,0.021,2.43448026229574e-44,"RAC2"
"Epithelial_like__A_uncorrected__0",0,6.58945082165528,0.745,0.037,0,"AOC1"
"Epithelial_like__A_uncorrected__0",0,5.94877348743274,0.69,0.023,0,"LY6D"
"Epithelial_like__A_uncorrected__0",0,5.64281705766294,0.792,0.052,0,"LYPD2"
"Epithelial_like__A_uncorrected__0",0,5.5724178776361,0.471,0.015,0,"VSTM2L"
"Epithelial_like__A_uncorrected__0",0,5.19993034934682,0.222,0.005,0,"PHACTR3"
"Epithelial_like__A_uncorrected__0",0,5.13014024604253,0.981,0.198,0,"KRT17"
"Epithelial_like__A_uncorrected__0",0,5.03364969009123,0.318,0.014,0,"UPK2"
"Epithelial_like__A_uncorrected__0",0,4.85492783703303,0.594,0.057,0,"KRT16"
"Epithelial_like__A_uncorrected__0",0,4.85017306434794,0.697,0.044,0,"MXRA8"
"Epithelial_like__A_uncorrected__0",0,4.76812748878965,0.229,0.006,0,"PPP1R1C"
"Epithelial_like__A_uncorrected__0",0,4.39552055606902,0.856,0.111,0,"CLIC3"
"Epithelial_like__A_uncorrected__0",0,4.36900863456421,0.22,0.01,0,"ASPG"
"Epithelial_like__A_uncorrected__0",0,4.32580405451872,0.295,0.011,0,"HLA-G"
"Epithelial_like__A_uncorrected__0",0,4.2626977941519,0.549,0.071,0,"TMEM176A"
"Epithelial_like__A_uncorrected__0",0,4.16965382659036,0.445,0.02,0,"TNNT2"
"Epithelial_like__A_uncorrected__0",0,4.1683322293385,0.236,0.018,0,"ICAM4"
"Epithelial_like__A_uncorrected__0",0,4.14043334486941,0.26,0.022,0,"KRT13"
"Epithelial_like__A_uncorrected__0",0,4.11215675928099,0.721,0.06,0,"CDC42EP5"
"Epithelial_like__A_uncorrected__0",0,4.07786210161576,0.597,0.083,0,"TMEM176B"
"Epithelial_like__A_uncorrected__0",0,3.86368249333556,0.49,0.055,0,"DHRS9"
"Epithelial_like__A_uncorrected__0",0,3.82381872692051,0.264,0.026,0,"SFTA2"
"Epithelial_like__A_uncorrected__0",0,3.80692544496386,0.219,0.024,0,"RAB42"
"Epithelial_like__A_uncorrected__0",0,3.80633401776808,0.385,0.022,0,"CRISP3"
"Epithelial_like__A_uncorrected__0",0,3.6552720854896,0.981,0.303,0,"MFGE8"
"Epithelial_like__A_uncorrected__0",0,3.61000760476383,0.372,0.029,0,"FUT3"
"Epithelial_like__A_uncorrected__0",0,3.59080860363569,0.275,0.016,0,"GNA15"
"Epithelial_like__A_uncorrected__0",0,3.58930910023963,0.657,0.098,0,"NDRG2"
"Epithelial_like__A_uncorrected__0",0,3.50961203737153,0.933,0.198,0,"MAL"
"Epithelial_like__A_uncorrected__0",0,3.49740716934865,0.557,0.06,0,"P2RY6"
"Epithelial_like__A_uncorrected__0",0,3.47645080195883,0.233,0.009,0,"SLITRK6"
"Epithelial_like__A_uncorrected__0",0,3.40763044867796,0.609,0.059,0,"NSG1"
"Epithelial_like__A_uncorrected__0",0,3.35411559891661,0.388,0.045,0,"KRT4"
"Epithelial_like__A_uncorrected__0",0,3.35257146899531,0.371,0.036,0,"MAG"
"Epithelial_like__A_uncorrected__0",0,3.33735216251468,0.496,0.034,0,"PTK6"
"Epithelial_like__A_uncorrected__0",0,3.25934129357124,0.224,0.015,0,"KCNK9"
"Epithelial_like__A_uncorrected__0",0,3.20334141290921,0.947,0.257,0,"CAPS"
"Epithelial_like__A_uncorrected__0",0,3.12497722637745,0.831,0.13,0,"AMN"
"Epithelial_like__A_uncorrected__0",0,3.11222825293803,0.499,0.034,0,"SYT8"
"Epithelial_like__A_uncorrected__0",0,3.09628368845553,0.244,0.03,0,"TMEM140"
"Epithelial_like__A_uncorrected__0",0,3.09181162958542,0.276,0.027,0,"XAGE2"
"Epithelial_like__A_uncorrected__0",0,3.01351741252805,0.713,0.115,0,"B3GNT3"
"Epithelial_like__A_uncorrected__0",0,2.99789057243679,0.622,0.079,0,"MACROD2"
"Epithelial_like__A_uncorrected__0",0,2.97886033245667,0.998,0.505,0,"LGALS3"
"Epithelial_like__A_uncorrected__0",0,2.9612447818064,0.442,0.047,0,"MDFI"
"Epithelial_like__A_uncorrected__0",0,2.9577373988134,0.246,0.023,0,"MFAP5"
"Epithelial_like__A_uncorrected__0",0,2.94279460240438,0.271,0.033,0,"ASCL2"
"Epithelial_like__A_uncorrected__0",0,2.89926461522728,0.404,0.071,0,"C15orf48"
"Epithelial_like__A_uncorrected__0",0,2.89565830340928,0.922,0.224,0,"TSPAN1"
"Epithelial_like__A_uncorrected__0",0,2.88317646997585,0.331,0.036,0,"MUC15"
"Epithelial_like__A_uncorrected__0",0,2.87942491751794,0.956,0.304,0,"CAPG"
"Epithelial_like__A_uncorrected__1",0,4.03541343364997,0.264,0.068,0,"SST"
"Epithelial_like__A_uncorrected__1",2.14219357413816e-60,3.37555396499683,0.24,0.155,3.93992242155491e-56,"C12orf75"
"Epithelial_like__A_uncorrected__1",5.72125093508709e-39,1.92131228818524,0.421,0.442,1.05225247198122e-34,"H2AFJ"
"Epithelial_like__A_uncorrected__1",2.63325748293759e-65,1.84923176676241,0.258,0.157,4.84308716261882e-61,"MT1H"
"Epithelial_like__A_uncorrected__1",1.43425521292429e-77,1.76463807480834,0.398,0.289,2.63788218761036e-73,"MT1G"
"Epithelial_like__A_uncorrected__1",1.19812085140262e-38,1.61966955192868,0.224,0.151,2.2035838698997e-34,"IGFBP5"
"Epithelial_like__A_uncorrected__1",0,1.53327190806698,0.961,0.863,0,"FTL"
"Epithelial_like__A_uncorrected__1",3.23595705537818e-77,1.51650352843687,0.49,0.464,5.95157221625155e-73,"LDHB"
"Epithelial_like__A_uncorrected__1",5.95519864710254e-58,1.50660638670147,0.411,0.332,1.0952801351751e-53,"S100A1"
"Epithelial_like__A_uncorrected__1",1.14844594394071e-46,1.45095933907743,0.461,0.493,2.11222178009576e-42,"BRK1"
"Epithelial_like__A_uncorrected__1",2.75165059405468e-13,1.38643643437461,0.204,0.17,5.06083577258537e-09,"IL32"
"Epithelial_like__A_uncorrected__1",1.18283937543572e-101,1.38497558368767,0.564,0.569,2.17547817930137e-97,"MIF"
"Epithelial_like__A_uncorrected__1",0,1.31912485318256,0.929,0.855,0,"RPL32"
"Epithelial_like__A_uncorrected__1",8.0885713300943e-07,1.31411817118865,0.358,0.423,0.0148765003903094,"MRPL12"
"Epithelial_like__A_uncorrected__1",0,1.28093952319722,0.986,0.931,0,"RPLP1"
"Epithelial_like__A_uncorrected__1",1.196054163856e-77,1.27303487328327,0.619,0.609,2.19978281816396e-73,"IGFBP2"
"Epithelial_like__A_uncorrected__1",7.75937605162307e-25,1.23136190000412,0.442,0.5,1.42710444341451e-20,"BANF1"
