cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Cycling_like__B_harmony_sample__2",2.70933254632401e-29,2.16235540820105,0.426,0.051,9.08655949386148e-25,"CENPM"
"Cycling_like__B_harmony_sample__2",9.96905915046713e-35,2.156659753612,0.45,0.042,3.34342305788367e-30,"SMC2"
"Cycling_like__B_harmony_sample__2",1.35218736792831e-19,2.14277743572957,0.209,0.013,4.53496599455797e-15,"CHEK1"
"Cycling_like__B_harmony_sample__2",7.12558107604255e-20,2.14275963274454,0.24,0.02,2.38977738128315e-15,"KIFC1"
"Cycling_like__B_harmony_sample__2",1.49534429155803e-15,2.10074801102847,0.202,0.02,5.01508568502731e-11,"GBP5"
"Cycling_like__B_harmony_sample__2",2.01422729877563e-19,2.09614422654729,0.411,0.091,6.75531551463369e-15,"NKG7"
"Cycling_like__B_harmony_sample__2",6.8196559459317e-30,2.08649167939507,0.527,0.088,2.28717621114657e-25,"PMAIP1"
"Cycling_like__B_harmony_sample__2",5.1654089732667e-48,2.08086096611591,0.946,0.28,1.73237486145419e-43,"CORO1A"
"Cycling_like__B_harmony_sample__2",1.48031915322881e-16,2.07893828228286,0.24,0.029,4.96469437609879e-12,"ARHGAP9"
"Cycling_like__B_harmony_sample__2",1.92013272493755e-23,2.07810340596506,0.31,0.031,6.43974113289554e-19,"ADGRE5"
"Cycling_like__B_harmony_sample__2",2.21295216724096e-24,2.05300309653955,0.279,0.02,7.42179897849274e-20,"GTSE1"
"Cycling_like__B_harmony_sample__2",1.61317695333534e-28,2.02364756533181,0.388,0.04,5.41027286609607e-24,"SMC1A"
"Cycling_like__B_harmony_sample__2",6.14754873325571e-33,2.01126303988364,0.698,0.152,2.0617648941593e-28,"ITM2A"
"Cycling_like__B_harmony_sample__2",8.6997744442212e-29,2.01116556652794,0.372,0.035,2.91773035310291e-24,"AURKB"
"Cycling_like__B_harmony_sample__2",8.68613102956646e-19,2.0045178672344,0.217,0.016,2.913154624696e-14,"CDCA8"
"Cycling_like__B_harmony_sample__2",1.90964433371497e-28,2.00252807238413,0.457,0.064,6.40456516641326e-24,"TIGIT"
"Cycling_like__B_harmony_sample__2",6.68332822128481e-15,1.99974312092185,0.202,0.022,2.2414546188545e-10,"FERMT3"
"Cycling_like__B_harmony_sample__2",1.44924328385057e-24,1.98530199082649,0.302,0.026,4.86047212537803e-20,"GGH"
"Cycling_like__B_harmony_sample__2",2.49738906046325e-18,1.97617977384947,0.233,0.022,8.37574343098166e-14,"HAUS1"
"Cycling_like__B_harmony_sample__2",1.07800247763307e-29,1.97510828307519,0.38,0.035,3.61540470948578e-25,"CCNA2"
"Cycling_like__B_harmony_sample__2",1.96238816229849e-18,1.97370757724442,0.24,0.024,6.58145741871668e-14,"HTATIP2"
"Cycling_like__B_harmony_sample__2",1.08625020678135e-14,1.97306536055209,0.248,0.04,3.64306594350329e-10,"CXCL13"
"Cycling_like__B_harmony_sample__2",1.56852098041299e-15,1.96711386976215,0.271,0.044,5.26050566410907e-11,"TNFRSF9"
"Cycling_like__B_harmony_sample__2",2.66135890718556e-32,1.95695299987495,0.527,0.075,8.92566550291892e-28,"PTPN7"
"Endothelial_like__B_harmony_sample__0",1.88893669413761e-17,4.34523417805288,0.244,0.012,6.33511588479872e-13,"MMRN1"
"Endothelial_like__B_harmony_sample__0",1.51313588163094e-17,3.94390153792647,0.313,0.043,5.07475511981383e-13,"TFPI"
"Endothelial_like__B_harmony_sample__0",1.84772118995715e-43,3.80989712955083,0.622,0.065,6.1968873268783e-39,"ACKR1"
"Endothelial_like__B_harmony_sample__0",1.52369645505424e-22,3.65608153244819,0.328,0.022,5.1101731709609e-18,"SLCO2A1"
"Endothelial_like__B_harmony_sample__0",1.3827031680127e-18,3.2876771482245,0.318,0.04,4.637309884881e-14,"NR2F2"
"Endothelial_like__B_harmony_sample__0",1.72397646509805e-21,3.21281277752865,0.398,0.068,5.78187226864585e-17,"POSTN"
"Endothelial_like__B_harmony_sample__0",6.07112297754689e-16,2.80155919542624,0.299,0.046,2.03613322420968e-11,"HAPLN3"
"Endothelial_like__B_harmony_sample__0",1.28785234324003e-46,2.70458435249632,0.756,0.13,4.31919918875843e-42,"RAMP3"
"Endothelial_like__B_harmony_sample__0",1.08173248944394e-32,2.47030266508445,0.806,0.322,3.62791442309707e-28,"MGP"
"Endothelial_like__B_harmony_sample__0",3.07355371671935e-12,2.33468065176791,0.244,0.04,1.03080844551333e-07,"ZNF385D"
"Endothelial_like__B_harmony_sample__0",2.73036395147558e-12,2.32463140344164,0.274,0.056,9.15709462045878e-08,"TSPAN7"
"Endothelial_like__B_harmony_sample__0",5.69733339193578e-30,2.15609461531598,0.642,0.158,1.91077167298742e-25,"PRCP"
"Endothelial_like__B_harmony_sample__0",1.87345824611379e-12,2.11790608901744,0.219,0.025,6.28320426581642e-08,"IL33"
"Endothelial_like__B_harmony_sample__0",3.07989062608486e-08,2.10979282201701,0.239,0.068,0.00103293371817634,"IFI44L"
"Endothelial_like__B_harmony_sample__0",5.55921015201369e-13,2.00235602744036,0.303,0.065,1.86444790078235e-08,"CFI"
"Endothelial_like__B_harmony_sample__0",8.94358651431504e-05,1.98803402964637,0.219,0.099,1,"CXCL3"
"Endothelial_like__B_harmony_sample__0",2.58887296978829e-16,1.97689687851361,0.393,0.093,8.68256216607598e-12,"NFKBIZ"
"Endothelial_like__B_harmony_sample__0",8.48047549203247e-19,1.9714321135299,0.527,0.176,2.84418187051785e-14,"PCDH17"
"Endothelial_like__B_harmony_sample__0",2.53376298029804e-10,1.921215635819,0.259,0.062,8.49773428332355e-06,"CFH"
"Endothelial_like__B_harmony_sample__0",7.5062459831317e-09,1.90813184492984,0.289,0.099,0.000251744477782271,"PLPP3"
"Endothelial_like__B_harmony_sample__0",3.46810391985703e-17,1.89526844564348,0.502,0.158,1.16313269264165e-12,"ITM2A"
"Endothelial_like__B_harmony_sample__0",8.80581379311196e-09,1.87936927902958,0.224,0.056,0.000295329382993389,"GBP4"
"Endothelial_like__B_harmony_sample__0",2.40800932215255e-09,1.87350346752815,0.234,0.056,8.07598166463521e-05,"MPZL2"
"Endothelial_like__B_harmony_sample__0",3.59749758807157e-28,1.86171457218525,0.731,0.241,1.20652874108744e-23,"DUSP23"
"Endothelial_like__B_harmony_sample__0",2.05138753118539e-08,1.84970762597814,0.204,0.046,0.000687994350208955,"CDA"
"Endothelial_like__B_harmony_sample__0",1.81584528024764e-18,1.84626010529769,0.547,0.189,6.08998190089453e-14,"ARL4A"
"Endothelial_like__B_harmony_sample__0",6.1914868086829e-09,1.84212756921579,0.269,0.08,0.000207650084589607,"RPGR"
"Endothelial_like__B_harmony_sample__0",1.32628773343961e-23,1.80763444845065,0.672,0.263,4.44810380040975e-19,"AQP1"
"Endothelial_like__B_harmony_sample__0",5.5876099682797e-10,1.77458903862395,0.224,0.043,1.87397263116165e-05,"MALL"
"Endothelial_like__B_harmony_sample__0",1.67521339437258e-13,1.77016653187441,0.418,0.136,5.61833068204676e-09,"TGM2"
"Endothelial_like__B_harmony_sample__0",1.16081580809835e-08,1.72813800873063,0.269,0.084,0.000389314405720024,"APLNR"
"Endothelial_like__B_harmony_sample__0",8.59689454417151e-19,1.70249332636163,0.607,0.251,2.88322649222424e-14,"HLA-DRB5"
"Endothelial_like__B_harmony_sample__0",3.60385975475497e-14,1.65937377342876,0.448,0.149,1.20866248454972e-09,"ACTN1"
"Endothelial_like__B_harmony_sample__0",4.33617518384485e-09,1.65228805983904,0.348,0.133,0.000145426643315789,"ADAMTS9"
"Endothelial_like__B_harmony_sample__0",5.44904277992451e-08,1.651067904747,0.224,0.062,0.00182749996753108,"TPST2"
"Endothelial_like__B_harmony_sample__0",2.21873425860428e-06,1.64846415144414,0.209,0.071,0.0744119095650705,"CEMIP2"
"Endothelial_like__B_harmony_sample__0",8.60889788804104e-13,1.64179123113993,0.373,0.115,2.88725217369121e-08,"FOXP1"
"Endothelial_like__B_harmony_sample__0",5.12471753326388e-09,1.63797571666385,0.249,0.068,0.000171872776630604,"UGCG"
"Endothelial_like__B_harmony_sample__0",9.61910965157513e-07,1.63704365029499,0.224,0.074,0.0322605699494527,"RALGAPA2"
"Endothelial_like__B_harmony_sample__0",2.05514515894283e-14,1.61435022757664,0.483,0.18,6.89254583406247e-10,"NCOA7"
"Endothelial_like__B_harmony_sample__0",3.90164744705415e-11,1.59432854953678,0.333,0.096,1.30853452079302e-06,"JAM2"
"Endothelial_like__B_harmony_sample__0",1.21332373435721e-08,1.59210166145126,0.219,0.053,0.000406924514028721,"ADAMTS1"
"Endothelial_like__B_harmony_sample__0",3.13766492066151e-13,1.55281058453977,0.423,0.139,1.05231006109146e-08,"NDRG1"
"Endothelial_like__B_harmony_sample__0",9.62772058146677e-08,1.53955991603378,0.214,0.059,0.00322894492861233,"MYC"
"Endothelial_like__B_harmony_sample__0",1.33784530821629e-10,1.53609682870396,0.269,0.062,4.48686559469579e-06,"PKP4"
"Endothelial_like__B_harmony_sample__0",7.25240831332733e-07,1.52271024133226,0.333,0.155,0.0243231270012372,"AC020916.1"
"Endothelial_like__B_harmony_sample__0",3.52021981124063e-08,1.51992296856916,0.269,0.087,0.00118061132029388,"ELOVL1"
"Endothelial_like__B_harmony_sample__0",7.79797446945065e-06,1.51483828721406,0.308,0.158,0.261528467756436,"ANKRD28"
"Endothelial_like__B_harmony_sample__0",7.81891451355285e-07,1.50960397596893,0.239,0.084,0.0262230754955535,"TES"
"Endothelial_like__B_harmony_sample__0",1.15174877621936e-06,1.49748254224418,0.254,0.099,0.0386273504568448,"ASPH"
"Endothelial_like__B_harmony_sample__1",1.68723850520253e-21,4.10316484442141,0.266,0.01,5.65866049874826e-17,"GPRIN3"
"Endothelial_like__B_harmony_sample__1",1.22561914076542e-19,4.07798864694566,0.245,0.01,4.11048147429906e-15,"IGF2.1"
"Endothelial_like__B_harmony_sample__1",7.86178559482109e-23,3.43849254887507,0.308,0.018,2.6366856527911e-18,"COL22A1"
"Endothelial_like__B_harmony_sample__1",2.03519462045875e-21,3.39284282873078,0.329,0.031,6.82563571809454e-17,"ADAMTS7"
"Endothelial_like__B_harmony_sample__1",1.0688968854731e-64,3.35888955602628,0.902,0.139,3.58486637449967e-60,"LY6H"
"Endothelial_like__B_harmony_sample__1",1.51296759842126e-39,3.1305254553196,0.531,0.037,5.07419073158523e-35,"PRND"
"Endothelial_like__B_harmony_sample__1",2.35121902154383e-13,3.08822141844513,0.238,0.034,7.8855183544537e-09,"OSBPL10"
"Endothelial_like__B_harmony_sample__1",8.90443427669431e-41,2.93344995530583,0.587,0.05,2.98636916771774e-36,"NID2"
"Endothelial_like__B_harmony_sample__1",5.21980102761874e-17,2.9129966150003,0.245,0.018,1.75061686864277e-12,"COL27A1"
"Endothelial_like__B_harmony_sample__1",3.13326612926413e-61,2.86476916478126,0.951,0.22,1.0508347944326e-56,"PGF"
"Endothelial_like__B_harmony_sample__1",3.04373499480346e-40,2.84307488462715,0.65,0.092,1.02080784255718e-35,"CHST1"
"Endothelial_like__B_harmony_sample__1",8.52034493439079e-26,2.80196737215667,0.399,0.037,2.85755328409598e-21,"DPEP1"
"Endothelial_like__B_harmony_sample__1",5.17330298648084e-20,2.78659917295041,0.301,0.026,1.73502235560594e-15,"NETO2"
"Endothelial_like__B_harmony_sample__1",1.27261970899727e-43,2.75042713503223,0.706,0.102,4.26811198003505e-39,"APLN"
"Endothelial_like__B_harmony_sample__1",8.49528307851814e-27,2.65095816382012,0.469,0.063,2.84914803887341e-22,"PRSS2"
"Endothelial_like__B_harmony_sample__1",1.22765987263626e-23,2.58705552761977,0.469,0.084,4.1173256808475e-19,"AFAP1L1"
"Endothelial_like__B_harmony_sample__1",8.24458301656587e-41,2.58089554005144,0.685,0.092,2.76506825209586e-36,"TNFAIP8L1"
"Endothelial_like__B_harmony_sample__1",1.14051443839455e-35,2.55673388930263,0.664,0.129,3.82505732348765e-31,"TP53I11"
"Endothelial_like__B_harmony_sample__1",2.65236267324207e-12,2.55610987751297,0.217,0.029,8.89549393351924e-08,"KCNQ3"
"Endothelial_like__B_harmony_sample__1",3.13789028644905e-25,2.54726166102781,0.503,0.092,1.05238564426928e-20,"LBH"
"Endothelial_like__B_harmony_sample__1",1.31316247954295e-14,2.49883558267842,0.287,0.047,4.40408432389114e-10,"SIPA1L2"
"Endothelial_like__B_harmony_sample__1",1.31803509034738e-33,2.48851386771184,0.573,0.076,4.42042608600704e-29,"LOX"
"Endothelial_like__B_harmony_sample__1",1.79476595764912e-18,2.45296983873832,0.343,0.05,6.01928606876361e-14,"COL12A1"
"Endothelial_like__B_harmony_sample__1",1.50207268612721e-43,2.43323662362205,0.846,0.21,5.03765137473343e-39,"PXDN"
"Endothelial_like__B_harmony_sample__1",1.47237397515733e-28,2.41876837750548,0.524,0.084,4.93804783788264e-24,"HOMER3"
"Endothelial_like__B_harmony_sample__1",5.41327713319457e-15,2.40533064660041,0.294,0.047,1.8155048849308e-10,"PALD1"
"Endothelial_like__B_harmony_sample__1",9.268498854987e-13,2.39493234007771,0.28,0.055,3.10846914598554e-08,"FAM69B"
"Endothelial_like__B_harmony_sample__1",4.57530437608243e-30,2.32523092885018,0.524,0.071,1.53446558165053e-25,"IQCA1"
"Endothelial_like__B_harmony_sample__1",6.71001060083054e-16,2.25631559037623,0.406,0.102,2.25040335530655e-11,"SMAD1"
"Endothelial_like__B_harmony_sample__1",2.33261678665634e-13,2.22249753347778,0.287,0.052,7.82313017908804e-09,"GRPEL2"
"Endothelial_like__B_harmony_sample__1",1.69403670718617e-16,2.21898570635679,0.287,0.034,5.68146030856098e-12,"DOK4"
"Endothelial_like__B_harmony_sample__1",3.96992181594315e-33,2.1622610287625,0.776,0.223,1.33143237863101e-28,"TNFRSF4"
"Endothelial_like__B_harmony_sample__1",3.60041318200799e-13,2.10859552618731,0.315,0.068,1.20750657298184e-08,"CCND2"
"Endothelial_like__B_harmony_sample__1",7.3361104483768e-40,2.10446462005659,0.867,0.252,2.46038472217661e-35,"MMP2"
"Endothelial_like__B_harmony_sample__1",4.02300137370397e-22,2.06770308027495,0.343,0.031,1.34923420071284e-17,"N4BP3"
"Endothelial_like__B_harmony_sample__1",3.1899772413308e-11,2.06242105610569,0.217,0.034,1.06985456719752e-06,"HOXB5"
"Endothelial_like__B_harmony_sample__1",1.16427522679193e-16,2.04723335318672,0.329,0.052,3.90474625561477e-12,"FAM129A"
"Endothelial_like__B_harmony_sample__1",3.04273560933684e-28,2.02813843145149,0.636,0.147,1.02047266865939e-23,"PCDH12"
"Endothelial_like__B_harmony_sample__1",1.36928638261692e-22,2.02555091161117,0.406,0.052,4.59231267002064e-18,"SLC38A1"
"Endothelial_like__B_harmony_sample__1",3.93236580181041e-19,2.02291548769197,0.462,0.102,1.31883684261117e-14,"NDST1"
"Endothelial_like__B_harmony_sample__1",4.05969156304809e-10,2.02239429166133,0.21,0.037,1.36153935641507e-05,"ARHGAP27"
"Endothelial_like__B_harmony_sample__1",3.67131244133056e-16,2.02029969735024,0.364,0.071,1.23128476657344e-11,"CD276"
"Endothelial_like__B_harmony_sample__1",1.00319337900526e-09,2.00711352685758,0.203,0.037,3.36450995450785e-05,"TMEM132A"
"Endothelial_like__B_harmony_sample__1",4.87102835139718e-13,1.99065845069287,0.336,0.079,1.63364548849159e-08,"TMEM233"
"Endothelial_like__B_harmony_sample__1",6.44152787415012e-12,1.98349342937074,0.259,0.047,2.16035961843247e-07,"MMP1"
"Endothelial_like__B_harmony_sample__1",2.82277688885747e-13,1.97126682289184,0.329,0.073,9.46702912985018e-09,"ADA"
"Endothelial_like__B_harmony_sample__1",4.83350909561611e-46,1.95433003057815,0.993,0.496,1.62106228048773e-41,"COL4A2"
"Endothelial_like__B_harmony_sample__1",3.49410926294669e-15,1.9511123375125,0.385,0.089,1.17185436460706e-10,"TSPAN18"
"Endothelial_like__B_harmony_sample__1",1.42385495012611e-12,1.92861941952075,0.245,0.039,4.77532473173294e-08,"RASSF2"
"Endothelial_like__B_harmony_sample__1",2.90745941027976e-23,1.91074786272511,0.601,0.155,9.75103737019627e-19,"APOD"
"Endothelial_like__B_harmony_sample__2",0.0496770304184247,1.63392006256077,0.326,0.319,1,"S100A4"
"Endothelial_like__B_harmony_sample__2",0.0409451999342707,1.45274327670298,0.206,0.358,1,"CCL4"
"Endothelial_like__B_harmony_sample__2",0.0143105881778196,1.10024298479917,0.518,0.637,1,"UQCRH"
"Endothelial_like__B_harmony_sample__2",4.79139554323248e-12,1.03330959278233,0.943,0.971,1.60693823728931e-07,"RPL35A"
"Endothelial_like__B_harmony_sample__2",4.32054677919612e-10,0.999434615004144,0.879,0.922,1.4490249788068e-05,"RPL31"
"Endothelial_like__B_harmony_sample__2",0.0363918898549218,0.857228742732126,0.539,0.666,1,"SOD1"
"Endothelial_like__B_harmony_sample__2",0.0056030905953264,0.856571701994353,0.66,0.807,1,"RPS17"
"Endothelial_like__B_harmony_sample__2",1.36297165926687e-06,0.827656999758445,0.929,0.979,0.0457113435084923,"RPS20"
"Endothelial_like__B_harmony_sample__2",0.030299537996398,0.817927160911615,0.574,0.734,1,"COX6C"
"Endothelial_like__B_harmony_sample__2",2.5831554917331e-07,0.817777450124562,0.879,0.961,0.00866338688817447,"RPL30"
"Endothelial_like__B_harmony_sample__2",0.0203899319539163,0.815290911194316,0.099,0.206,1,"RSRC1"
"Endothelial_like__B_harmony_sample__2",1.9615636124157e-14,0.813980762634984,0.993,0.992,6.57869204331977e-10,"RPLP1"
"Endothelial_like__B_harmony_sample__2",0.000103245040636596,0.796661758250265,0.702,0.888,1,"RPS10"
"Endothelial_like__B_harmony_sample__2",1.11910154911698e-05,0.763982110901701,0.78,0.875,0.375324277542851,"RPS21"
"Endothelial_like__B_harmony_sample__2",1.09369667637068e-05,0.762954311069442,0.709,0.843,0.3668039913212,"CALM2"
"Endothelial_like__B_harmony_sample__2",0.00084568169630023,0.762448069095743,0.688,0.872,1,"YBX1"
"Endothelial_like__B_harmony_sample__2",0.0223010438073872,0.74616761470585,0.617,0.799,1,"NPM1"
"Endothelial_like__B_harmony_sample__2",0.0126015630426815,0.734698046649647,0.645,0.812,1,"UQCRB"
"Endothelial_like__B_harmony_sample__2",0.0117839254871728,0.729142744259026,0.099,0.214,1,"PSMA5"
"Endothelial_like__B_harmony_sample__2",3.51980578925886e-06,0.718765568111994,0.872,0.937,0.118047246560164,"RPL37"
"Endothelial_like__B_harmony_sample__2",0.0180327152025,0.712689571351716,0.163,0.308,1,"LSM4"
"Endothelial_like__B_harmony_sample__2",0.0443044580917594,0.695367617616064,0.177,0.319,1,"MCTS1"
"Endothelial_like__B_harmony_sample__2",0.0210085937693273,0.685826249239987,0.66,0.83,1,"COX7C"
"Endothelial_like__B_harmony_sample__2",0.018396065580105,0.680148258271016,0.184,0.342,1,"ATP5PD"
"Endothelial_like__B_harmony_sample__2",6.6697014017578e-07,0.675180830881546,0.894,0.953,0.0223688445612153,"RPL14"
"Endothelial_like__B_harmony_sample__2",2.89688912096882e-06,0.65695177755426,0.879,0.943,0.0971558673390524,"RPL24"
"Endothelial_like__B_harmony_sample__2",0.000190193992429358,0.645470425275277,0.908,0.961,1,"IGKC"
"Endothelial_like__B_harmony_sample__2",0.0218606625572134,0.641888665267464,0.156,0.295,1,"NOL7"
"Endothelial_like__B_harmony_sample__2",9.81872081856504e-11,0.641086813760667,0.986,0.992,3.29300258813034e-06,"RPS27"
"Endothelial_like__B_harmony_sample__2",0.0363973915915009,0.630660325887663,0.106,0.204,1,"RAB10"
"Endothelial_like__B_harmony_sample__2",0.0173803935547929,0.622719219498544,0.752,0.906,1,"RPL23"
"Endothelial_like__B_harmony_sample__2",3.19115903731863e-05,0.620686041628413,0.858,0.95,1,"RPS25"
"Endothelial_like__B_harmony_sample__2",0.00442490762776635,0.605701986614017,0.27,0.514,1,"ZFP36L2"
"Endothelial_like__B_harmony_sample__2",0.0329697863105671,0.603156106959705,0.17,0.305,1,"TOMM22"
"Endothelial_like__B_harmony_sample__2",0.0440807001311638,0.601820108876694,0.305,0.543,1,"HNRNPA3"
"Endothelial_like__B_harmony_sample__2",0.0114257601532172,0.601030267874275,0.156,0.305,1,"CD52"
"Endothelial_like__B_harmony_sample__2",0.0420833654038148,0.597084605074764,0.128,0.235,1,"STAU2"
"Endothelial_like__B_harmony_sample__2",0.0448479175578192,0.596826938578491,0.156,0.274,1,"RHOG"
"Endothelial_like__B_harmony_sample__2",0.0398373498391943,0.591810998781377,0.156,0.282,1,"CCDC124"
"Endothelial_like__B_harmony_sample__2",0.0231523954106937,0.586609784412743,0.142,0.269,1,"ZFAND6"
"Endothelial_like__B_harmony_sample__2",0.042943730838206,0.583042514261922,0.156,0.279,1,"NDUFA5"
"Endothelial_like__B_harmony_sample__2",0.0303795811252931,0.581804643612039,0.106,0.206,1,"SSRP1"
"Endothelial_like__B_harmony_sample__2",0.040857028866689,0.581496185663229,0.156,0.285,1,"NME3"
"Endothelial_like__B_harmony_sample__2",2.10640373014813e-07,0.581490386038033,0.986,0.997,0.00706445683017079,"RPS18"
"Endothelial_like__B_harmony_sample__2",0.0398204119390259,0.575816182995058,0.149,0.264,1,"FKBP3"
"Endothelial_like__B_harmony_sample__2",0.0381079041135643,0.574904981086067,0.191,0.342,1,"YPEL5"
"Endothelial_like__B_harmony_sample__2",0.0304636204071364,0.574821962701233,0.241,0.426,1,"PCBP1"
"Endothelial_like__B_harmony_sample__2",0.0244949866561472,0.568619504419781,0.121,0.23,1,"GPX3"
"Endothelial_like__B_harmony_sample__2",0.044594795291848,0.558794604424351,0.142,0.258,1,"UFD1"
"Endothelial_like__B_harmony_sample__2",0.0163327159899402,0.552781903367909,0.121,0.245,1,"TMEM14B"
"Endothelial_like__B_harmony_sample__3",2.42789329218426e-29,9.88514538945856,0.256,0,8.14266852332756e-25,"TIMP4"
"Endothelial_like__B_harmony_sample__3",9.05318932697891e-24,6.9541013008277,0.231,0.002,3.03625863648219e-19,"FMO2"
"Endothelial_like__B_harmony_sample__3",1.25801916657699e-23,6.4319082900052,0.231,0.002,4.21914468086592e-19,"KIF25"
"Endothelial_like__B_harmony_sample__3",9.43488781289762e-18,5.82555514196993,0.256,0.012,3.1642726746896e-13,"CA4"
"Endothelial_like__B_harmony_sample__3",5.3971681811224e-25,5.25613234899522,0.333,0.012,1.81010226458483e-20,"SEMA3G"
"Endothelial_like__B_harmony_sample__3",2.02693993695695e-15,5.15806522673786,0.205,0.008,6.79795116056623e-11,"C1QTNF9"
"Endothelial_like__B_harmony_sample__3",4.47005175824767e-26,4.91189241994258,0.359,0.014,1.4991659586811e-21,"TMEM100"
"Endothelial_like__B_harmony_sample__3",1.37787867173542e-26,4.57508249352533,0.41,0.023,4.62112948926627e-22,"ACACB"
"Endothelial_like__B_harmony_sample__3",1.78400189464387e-34,4.50139321029837,0.615,0.045,5.9831855542566e-30,"BTNL9"
"Endothelial_like__B_harmony_sample__3",3.20402927699376e-25,4.15782447718869,0.41,0.025,1.07456733891817e-20,"CD300LG"
"Endothelial_like__B_harmony_sample__3",7.79321759800483e-12,4.15090321879747,0.205,0.014,2.61368931801886e-07,"MT1A"
"Endothelial_like__B_harmony_sample__3",1.14247818745208e-10,3.7141735859634,0.256,0.031,3.83164334507679e-06,"ABLIM3"
"Endothelial_like__B_harmony_sample__3",3.5015169653163e-09,3.61238624200412,0.205,0.023,0.000117433875982778,"FBLN5"
"Endothelial_like__B_harmony_sample__3",8.35398797146332e-12,3.5884281481489,0.744,0.336,2.80176048586937e-07,"FABP4"
"Endothelial_like__B_harmony_sample__3",9.20591170315584e-08,3.35057580106107,0.205,0.029,0.00308747866700441,"ATOH8"
"Endothelial_like__B_harmony_sample__3",2.94107356483869e-25,3.31257346318725,0.615,0.074,9.86377252175601e-21,"ENPP2"
"Endothelial_like__B_harmony_sample__3",2.39163294577668e-07,3.215102983824,0.256,0.049,0.00802105857354584,"MFAP5"
"Endothelial_like__B_harmony_sample__3",0.00129573815871286,2.98247754073952,0.231,0.087,1,"CXCL12"
"Endothelial_like__B_harmony_sample__3",4.1815212548675e-11,2.9766468762277,0.308,0.043,1.40239859845746e-06,"PPP1R14A"
"Endothelial_like__B_harmony_sample__3",1.38987039175893e-06,2.93473944107043,0.308,0.08,0.0466134731988109,"MT1M"
"Endothelial_like__B_harmony_sample__3",2.27142002673454e-15,2.93113700393453,0.282,0.021,7.61788848566228e-11,"GJA5"
"Endothelial_like__B_harmony_sample__3",2.57659272548448e-06,2.92694281455169,0.205,0.037,0.0864137668272986,"ATN1"
"Endothelial_like__B_harmony_sample__3",3.08753994947369e-15,2.9102283633401,0.641,0.165,1.03549914825449e-10,"CD36"
"Endothelial_like__B_harmony_sample__3",1.2916067654615e-19,2.8921669403618,0.692,0.142,4.33179077000476e-15,"PLPP1"
"Endothelial_like__B_harmony_sample__3",2.49240667978963e-07,2.88131701032247,0.256,0.049,0.00835903352267848,"POMC"
"Endothelial_like__B_harmony_sample__3",1.17156132273788e-06,2.84038015901136,0.205,0.035,0.0392918236419829,"CDC42EP4"
"Endothelial_like__B_harmony_sample__3",1.97767584401208e-10,2.83024029614707,0.333,0.056,6.63272924564771e-06,"PPARG"
"Endothelial_like__B_harmony_sample__3",7.46200986188133e-17,2.67083646830462,0.795,0.216,2.50260886747776e-12,"RBP7"
"Endothelial_like__B_harmony_sample__3",6.28838757948935e-08,2.64626155023724,0.205,0.027,0.00210899942640914,"CCDC178"
"Endothelial_like__B_harmony_sample__3",3.0610066120416e-07,2.6082117406316,0.256,0.049,0.0102660039754651,"SLC48A1"
"Endothelial_like__B_harmony_sample__3",2.86288890836369e-05,2.57707446290702,0.205,0.045,0.960155682087015,"ZEB2"
"Endothelial_like__B_harmony_sample__3",1.72696066673275e-06,2.49490323320504,0.205,0.035,0.0579188068408829,"GNPDA1"
"Endothelial_like__B_harmony_sample__3",4.28722521064192e-18,2.48039710260022,0.923,0.371,1.43784959114509e-13,"TXNIP"
"Endothelial_like__B_harmony_sample__3",3.28237681602899e-06,2.44129604655303,0.205,0.037,0.11008435365598,"PPFIA3"
"Endothelial_like__B_harmony_sample__3",7.9566109515277e-05,2.41556589750555,0.436,0.198,1,"MT1E"
"Endothelial_like__B_harmony_sample__3",4.38523674547761e-06,2.38704615255587,0.256,0.06,0.147072069969828,"GATA2"
"Endothelial_like__B_harmony_sample__3",0.00182089480321124,2.34041356112375,0.205,0.072,1,"TRIM22"
"Endothelial_like__B_harmony_sample__3",2.44000843528519e-05,2.33777769535843,0.333,0.118,0.818330029025946,"CAT"
"Endothelial_like__B_harmony_sample__3",3.50815259079326e-05,2.32904044063437,0.205,0.045,1,"MTHFS"
"Endothelial_like__B_harmony_sample__3",8.40957912108124e-08,2.32780502648449,0.256,0.043,0.00282040464562823,"TMTC1"
"Endothelial_like__B_harmony_sample__3",1.59147710156962e-05,2.31069419212762,0.256,0.066,0.53374959032442,"HIPK2"
"Endothelial_like__B_harmony_sample__3",1.47783132558486e-07,2.30428382669177,0.41,0.113,0.00495635069974651,"HEY1"
"Endothelial_like__B_harmony_sample__3",0.000221238731548448,2.29504666120489,0.231,0.068,1,"GLUD1"
"Endothelial_like__B_harmony_sample__3",1.62749654654505e-06,2.28523451147125,0.205,0.035,0.054582979178028,"SPAAR"
"Endothelial_like__B_harmony_sample__3",4.67136954267197e-10,2.28016230357284,0.333,0.058,1.56668391722133e-05,"AREG"
"Endothelial_like__B_harmony_sample__3",1.56689941293892e-06,2.26624369182195,0.231,0.043,0.0525506725111456,"CAMK1"
"Endothelial_like__B_harmony_sample__3",6.54171740564822e-06,2.23921409642449,0.205,0.039,0.21939611835063,"BTN3A3"
