cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Cycling_like__B_harmony_sample__1",2.4395279855811e-13,1.95331100241322,0.442,0.204,8.1816889580419e-09,"DUSP2"
"Cycling_like__B_harmony_sample__1",2.78341774173534e-16,1.95082938181303,0.465,0.202,9.335026422232e-12,"ISG20"
"Cycling_like__B_harmony_sample__1",5.08961125742297e-12,1.94766775094816,0.372,0.16,1.70695382351452e-07,"HCST"
"Cycling_like__B_harmony_sample__1",4.68585137801509e-12,1.92708824584824,0.363,0.147,1.5715408351587e-07,"ZNF331"
"Cycling_like__B_harmony_sample__1",5.96005263283604e-12,1.92246385802219,0.358,0.151,1.99888245200055e-07,"FAM177A1"
"Cycling_like__B_harmony_sample__1",9.10668250832079e-07,1.92128924345333,0.239,0.111,0.0305419917964063,"AKAP13"
"Cycling_like__B_harmony_sample__1",7.52908726639418e-06,1.9159739598298,0.239,0.12,0.252510528740328,"STAT3"
"Cycling_like__B_harmony_sample__1",8.87903324799137e-66,1.90076468966977,0.996,0.931,2.97785017071135e-61,"MALAT1"
"Cycling_like__B_harmony_sample__1",1.16636073438429e-22,1.89779206530708,0.655,0.311,3.91174063097804e-18,"ZFP36L2"
"Cycling_like__B_harmony_sample__1",2.0233321209005e-09,1.88646836059162,0.332,0.151,6.7858512670761e-05,"GPR183"
"Cycling_like__B_harmony_sample__1",2.02207926810011e-06,1.87506776821368,0.265,0.136,0.0678164944935415,"ARID5A"
"Cycling_like__B_harmony_sample__1",7.50889237232749e-10,1.86790435517664,0.341,0.162,2.51833232383119e-05,"SAMSN1"
"Cycling_like__B_harmony_sample__1",1.14522251551127e-05,1.83855468837279,0.204,0.093,0.384084727252171,"CNOT6L"
"Cycling_like__B_harmony_sample__1",1.51004949088093e-10,1.8285898230983,0.305,0.118,5.06440398251645e-06,"CD48"
"Cycling_like__B_harmony_sample__1",5.34323171757521e-15,1.7878428774206,0.531,0.287,1.79201305344037e-10,"ZFP36"
"Cycling_like__B_harmony_sample__1",3.66622199666548e-07,1.78714430771807,0.314,0.176,0.0122957753324167,"CD37"
"Cycling_like__B_harmony_sample__1",8.89747643301314e-06,1.78366017495227,0.27,0.151,0.298403564610395,"SLA"
"Cycling_like__B_harmony_sample__1",1.11133006082909e-06,1.76505377536475,0.274,0.14,0.0372717875800861,"ELF1"
"Cycling_like__B_harmony_sample__1",0.000176184772659749,1.75482336674216,0.248,0.151,1,"CLEC2D"
"Cycling_like__B_harmony_sample__1",5.45040313580779e-09,1.7514431459967,0.336,0.167,0.000182795620368722,"CYTIP"
"Cycling_like__B_harmony_sample__1",2.75626000869762e-05,1.74918537743162,0.212,0.104,0.924394481717008,"FAM133B"
"Cycling_like__B_harmony_sample__1",6.22805550824355e-35,1.74821317969417,0.841,0.371,2.08876525635472e-30,"SRGN"
"Cycling_like__B_harmony_sample__1",2.79448122069574e-09,1.74325876360937,0.412,0.213,9.37213111796936e-05,"CCL4"
"Cycling_like__B_harmony_sample__1",4.43250184660276e-15,1.73657328007058,0.504,0.244,1.48657246931363e-10,"CREM"
"Cycling_like__B_harmony_sample__1",1.82069156583623e-20,1.73309135372002,0.615,0.324,6.10623537350154e-16,"SARAF"
"Cycling_like__B_harmony_sample__1",2.36452006091283e-07,1.71954623454228,0.27,0.124,0.00793012738028945,"RHOH"
"Cycling_like__B_harmony_sample__1",2.32666623158387e-06,1.69085889967138,0.288,0.156,0.0780317320748598,"XIST"
"Cycling_like__B_harmony_sample__1",5.96086275491098e-08,1.69079792360299,0.363,0.196,0.00199915415074204,"TUBA4A"
"Cycling_like__B_harmony_sample__1",0.000399297615872443,1.68738625372832,0.212,0.124,1,"CD3G"
"Cycling_like__B_harmony_sample__1",2.32043860224938e-12,1.67657155652889,0.442,0.216,7.78228698422396e-08,"PTPRC"
"Cycling_like__B_harmony_sample__1",6.16662053318791e-20,1.63692088969916,0.593,0.269,2.06816119442056e-15,"CD52"
"Cycling_like__B_harmony_sample__1",6.5717476861445e-09,1.63630861159022,0.372,0.193,0.000220403273897914,"TNFAIP3"
"Cycling_like__B_harmony_sample__1",1.38465716340878e-05,1.60723880732935,0.274,0.153,0.464386319464036,"CD27"
"Cycling_like__B_harmony_sample__1",1.35477655501702e-15,1.59118337130777,0.482,0.198,4.54364961021607e-11,"RGCC"
"Cycling_like__B_harmony_sample__1",8.4798852344056e-05,1.57948186472349,0.239,0.136,1,"RSRP1"
"Cycling_like__B_harmony_sample__1",3.3184241967831e-13,1.55896645249831,0.363,0.129,1.11293310711711e-08,"GZMA"
"Cycling_like__B_harmony_sample__1",0.000204128302916242,1.54981654412892,0.248,0.149,1,"REL"
"Cycling_like__B_harmony_sample__1",1.04754171154292e-19,1.54648050988714,0.664,0.331,3.51324539217265e-15,"RGS1"
"Cycling_like__B_harmony_sample__1",0.000125789805763964,1.54574943052516,0.257,0.153,1,"N4BP2L2"
"Cycling_like__B_harmony_sample__1",6.90586383773424e-14,1.54360465702267,0.465,0.209,2.31608861389931e-09,"LTB"
"Cycling_like__B_harmony_sample__1",1.46216477593407e-06,1.54319260228225,0.212,0.087,0.049038082255277,"ARL4C"
"Cycling_like__B_harmony_sample__1",7.19917434614852e-06,1.54224187071172,0.265,0.14,0.241445909221129,"SOCS1"
"Cycling_like__B_harmony_sample__1",1.9498066252245e-07,1.53771623467669,0.327,0.169,0.00653926145967794,"CD7"
"Cycling_like__B_harmony_sample__1",1.73573661057428e-21,1.50284956700279,0.788,0.507,5.82131344454403e-17,"JUNB"
"Cycling_like__B_harmony_sample__1",3.63287270720099e-09,1.49783219678643,0.341,0.162,0.000121839284854107,"CD44"
"Cycling_like__B_harmony_sample__1",4.92337784114846e-05,1.49014210517632,0.248,0.14,1,"DDX3X"
"Cycling_like__B_harmony_sample__1",6.08404426375904e-07,1.49007812076796,0.372,0.216,0.0204046676517951,"DNAJB1"
"Cycling_like__B_harmony_sample__1",0.000918274961241653,1.48495252153991,0.221,0.138,1,"STK17A"
"Cycling_like__B_harmony_sample__1",3.18884774748203e-10,1.4811309989318,0.442,0.242,1.06947575755052e-05,"MCL1"
"Cycling_like__B_harmony_sample__1",6.38392517728889e-07,1.47408497673586,0.336,0.189,0.0214104082595915,"FYB1"
"Cycling_like__B_harmony_sample__1",1.00130904629908e-06,1.47043524207652,0.336,0.193,0.0335819027947787,"IL2RG"
"Cycling_like__B_harmony_sample__1",5.11000307028634e-22,1.44666380624677,0.637,0.256,1.71379282971263e-17,"TRAC"
"Cycling_like__B_harmony_sample__1",1.04696229545389e-05,1.44263259878252,0.235,0.116,0.351130214649326,"ANKRD12"
"Cycling_like__B_harmony_sample__1",1.65781001641991e-06,1.41794894487162,0.279,0.142,0.055599632330691,"PPP1R2"
"Cycling_like__B_harmony_sample__1",0.00333763987345255,1.39266251234616,0.217,0.144,1,"LCP1"
"Cycling_like__B_harmony_sample__1",0.000689920716313229,1.38326237261693,0.217,0.131,1,"FNBP1"
"Cycling_like__B_harmony_sample__1",0.00391388456584547,1.38103660985602,0.208,0.138,1,"APOBEC3G"
"Cycling_like__B_harmony_sample__1",4.08847297916754e-08,1.3756791006062,0.398,0.233,0.00137119206775321,"LIMD2"
"Cycling_like__B_harmony_sample__1",1.69036190454649e-45,1.34299833026377,1,0.822,5.66913575546802e-41,"B2M"
"Cycling_like__B_harmony_sample__1",8.68592320780237e-13,1.34202918078392,0.504,0.247,2.91308492543276e-08,"CD2"
"Cycling_like__B_harmony_sample__1",0.0016557354243074,1.34142411964472,0.243,0.167,1,"ITGB2"
"Cycling_like__B_harmony_sample__1",1.44774363126724e-11,1.33945030648079,0.487,0.258,4.85544259054408e-07,"DDIT4"
"Cycling_like__B_harmony_sample__1",0.000694838496847592,1.33479435802264,0.235,0.144,1,"KMT2E"
"Cycling_like__B_harmony_sample__1",1.67661974841309e-36,1.32161967463759,0.969,0.6,5.62304731222782e-32,"HLA-B"
"Cycling_like__B_harmony_sample__1",4.92898506546584e-08,1.30372219815423,0.403,0.236,0.00165308301125593,"FXYD5"
"Cycling_like__B_harmony_sample__1",2.08758328597827e-06,1.29899198142413,0.345,0.202,0.0700133682451393,"PNISR"
"Cycling_like__B_harmony_sample__1",0.000120786758969105,1.29893900867705,0.217,0.113,1,"RGS2"
"Cycling_like__B_harmony_sample__1",0.000262361072964084,1.29225650026751,0.226,0.129,1,"ARID4B"
"Cycling_like__B_harmony_sample__1",0.000101268665105895,1.28227951060417,0.248,0.14,1,"PRPF38B"
"Cycling_like__B_harmony_sample__1",0.00305802912377662,1.27555060440458,0.23,0.156,1,"LAT"
"Cycling_like__B_harmony_sample__1",0.000169103306206806,1.26358189508289,0.323,0.224,1,"HERPUD1"
"Cycling_like__B_harmony_sample__1",0.000119489737362353,1.25910546848845,0.279,0.164,1,"TRBC1"
"Cycling_like__B_harmony_sample__2",5.68803434496282e-32,3.12644179861395,0.326,0.016,1.90765295861363e-27,"ASF1B"
"Cycling_like__B_harmony_sample__2",1.8032213858419e-19,2.9141391985742,0.24,0.022,6.04764388383656e-15,"CTLA4"
"Cycling_like__B_harmony_sample__2",5.09001067358437e-21,2.89582456233124,0.248,0.02,1.70708777970673e-16,"CD79B"
"Cycling_like__B_harmony_sample__2",5.78132725755971e-25,2.82360503747974,0.403,0.062,1.93894153564038e-20,"GZMB"
"Cycling_like__B_harmony_sample__2",2.16587280945888e-23,2.74907745840082,0.248,0.015,7.26390422836319e-19,"CNTRL"
"Cycling_like__B_harmony_sample__2",1.83409305956508e-26,2.72181971603422,0.302,0.022,6.15118130316936e-22,"ASPM"
"Cycling_like__B_harmony_sample__2",1.54482868326588e-21,2.68848550431707,0.24,0.016,5.18104643793711e-17,"TSPAN5"
"Cycling_like__B_harmony_sample__2",9.50054872719324e-36,2.68416792598923,0.465,0.049,3.18629403212607e-31,"TNFRSF18"
"Cycling_like__B_harmony_sample__2",4.94718008377675e-20,2.60759235409395,0.256,0.026,1.65918525649705e-15,"GNLY"
"Cycling_like__B_harmony_sample__2",2.81875216963258e-25,2.58884414736827,0.31,0.027,9.45353102651375e-21,"IL2RA"
"Cycling_like__B_harmony_sample__2",2.92408186880256e-40,2.57226521763143,0.512,0.048,9.80678577159004e-36,"RRM2"
"Cycling_like__B_harmony_sample__2",5.4752568693896e-49,2.55461251954091,0.628,0.06,1.83629164885588e-44,"MKI67"
"Cycling_like__B_harmony_sample__2",7.38313042560182e-34,2.53258845180413,0.372,0.024,2.47615428213834e-29,"CLSPN"
"Cycling_like__B_harmony_sample__2",7.31043033753909e-30,2.53197496797857,0.318,0.018,2.45177212660386e-25,"CENPN"
"Cycling_like__B_harmony_sample__2",1.45623070509948e-21,2.52616122425158,0.24,0.016,4.88390653876263e-17,"ATAD2"
"Cycling_like__B_harmony_sample__2",9.44868751836127e-21,2.50331212645482,0.24,0.018,3.168900819908e-16,"CDKN2D"
"Cycling_like__B_harmony_sample__2",2.30188862552478e-21,2.47643741137543,0.271,0.026,7.72007407228502e-17,"LINC01943"
"Cycling_like__B_harmony_sample__2",5.71664745678728e-29,2.44421302549522,0.62,0.141,1.91724922405732e-24,"HIST1H4C"
"Cycling_like__B_harmony_sample__2",2.43380352626146e-19,2.3099937691476,0.248,0.024,8.1624902663757e-15,"MYO1G"
"Cycling_like__B_harmony_sample__2",9.85850224174118e-20,2.26933839931139,0.225,0.016,3.30634448183516e-15,"CBFB"
"Cycling_like__B_harmony_sample__2",7.50628246038652e-21,2.24224609170807,0.256,0.022,2.51745701156443e-16,"ITSN2"
"Cycling_like__B_harmony_sample__2",2.78265515381511e-16,2.22412200262318,0.202,0.018,9.33246885486512e-12,"GINS2"
"Cycling_like__B_harmony_sample__2",2.24990039518343e-21,2.21868270655455,0.279,0.027,7.54571594536618e-17,"LBR"
"Cycling_like__B_harmony_sample__2",1.74155578837539e-43,2.19256252851175,0.527,0.044,5.84082980305338e-39,"TMPO"
"Cycling_like__B_harmony_sample__2",3.51668871847154e-18,2.18809456079827,0.31,0.051,1.17942706240098e-13,"TNFRSF4"
"Cycling_like__B_harmony_sample__2",1.1696726440986e-18,2.16588448029031,0.202,0.013,3.92284811377787e-14,"CDKN2C"
"Cycling_like__B_harmony_sample__2",2.70933254632401e-29,2.16235540820105,0.426,0.051,9.08655949386148e-25,"CENPM"
"Cycling_like__B_harmony_sample__2",9.96905915046713e-35,2.156659753612,0.45,0.042,3.34342305788367e-30,"SMC2"
"Cycling_like__B_harmony_sample__2",1.35218736792831e-19,2.14277743572957,0.209,0.013,4.53496599455797e-15,"CHEK1"
"Cycling_like__B_harmony_sample__2",7.12558107604255e-20,2.14275963274454,0.24,0.02,2.38977738128315e-15,"KIFC1"
"Cycling_like__B_harmony_sample__2",1.49534429155803e-15,2.10074801102847,0.202,0.02,5.01508568502731e-11,"GBP5"
"Cycling_like__B_harmony_sample__2",2.01422729877563e-19,2.09614422654729,0.411,0.091,6.75531551463369e-15,"NKG7"
"Cycling_like__B_harmony_sample__2",6.8196559459317e-30,2.08649167939507,0.527,0.088,2.28717621114657e-25,"PMAIP1"
"Cycling_like__B_harmony_sample__2",5.1654089732667e-48,2.08086096611591,0.946,0.28,1.73237486145419e-43,"CORO1A"
"Cycling_like__B_harmony_sample__2",1.48031915322881e-16,2.07893828228286,0.24,0.029,4.96469437609879e-12,"ARHGAP9"
"Cycling_like__B_harmony_sample__2",1.92013272493755e-23,2.07810340596506,0.31,0.031,6.43974113289554e-19,"ADGRE5"
"Cycling_like__B_harmony_sample__2",2.21295216724096e-24,2.05300309653955,0.279,0.02,7.42179897849274e-20,"GTSE1"
"Cycling_like__B_harmony_sample__2",1.61317695333534e-28,2.02364756533181,0.388,0.04,5.41027286609607e-24,"SMC1A"
"Cycling_like__B_harmony_sample__2",6.14754873325571e-33,2.01126303988364,0.698,0.152,2.0617648941593e-28,"ITM2A"
"Cycling_like__B_harmony_sample__2",8.6997744442212e-29,2.01116556652794,0.372,0.035,2.91773035310291e-24,"AURKB"
"Cycling_like__B_harmony_sample__2",8.68613102956646e-19,2.0045178672344,0.217,0.016,2.913154624696e-14,"CDCA8"
"Cycling_like__B_harmony_sample__2",1.90964433371497e-28,2.00252807238413,0.457,0.064,6.40456516641326e-24,"TIGIT"
"Cycling_like__B_harmony_sample__2",6.68332822128481e-15,1.99974312092185,0.202,0.022,2.2414546188545e-10,"FERMT3"
"Cycling_like__B_harmony_sample__2",1.44924328385057e-24,1.98530199082649,0.302,0.026,4.86047212537803e-20,"GGH"
"Cycling_like__B_harmony_sample__2",2.49738906046325e-18,1.97617977384947,0.233,0.022,8.37574343098166e-14,"HAUS1"
"Cycling_like__B_harmony_sample__2",1.07800247763307e-29,1.97510828307519,0.38,0.035,3.61540470948578e-25,"CCNA2"
"Cycling_like__B_harmony_sample__2",1.96238816229849e-18,1.97370757724442,0.24,0.024,6.58145741871668e-14,"HTATIP2"
"Cycling_like__B_harmony_sample__2",1.08625020678135e-14,1.97306536055209,0.248,0.04,3.64306594350329e-10,"CXCL13"
"Cycling_like__B_harmony_sample__2",1.56852098041299e-15,1.96711386976215,0.271,0.044,5.26050566410907e-11,"TNFRSF9"
"Cycling_like__B_harmony_sample__2",2.66135890718556e-32,1.95695299987495,0.527,0.075,8.92566550291892e-28,"PTPN7"
"Cycling_like__B_harmony_sample__2",2.02704857459794e-33,1.95406619113981,0.69,0.144,6.79831550948659e-29,"TRBC2"
"Cycling_like__B_harmony_sample__2",4.57708965858317e-15,1.95090653650791,0.209,0.024,1.53506432969562e-10,"PRKDC"
"Cycling_like__B_harmony_sample__2",5.64705972065107e-27,1.9469955244312,0.496,0.088,1.89391088911196e-22,"BATF"
"Cycling_like__B_harmony_sample__2",7.51730956409051e-44,1.94263715463497,0.798,0.143,2.52115528160467e-39,"RAC2"
"Cycling_like__B_harmony_sample__2",8.50595879268308e-19,1.93941078421987,0.256,0.027,2.85272845989005e-14,"CENPK"
"Cycling_like__B_harmony_sample__2",2.40751580676548e-15,1.91286272204018,0.24,0.033,8.07432651273007e-11,"SERPINB9"
"Cycling_like__B_harmony_sample__2",3.47843185315947e-19,1.91148704392541,0.31,0.044,1.16659647491262e-14,"EPSTI1"
"Cycling_like__B_harmony_sample__2",5.50526551519636e-29,1.8887573141758,0.434,0.053,1.84635594848656e-24,"SIT1"
"Cycling_like__B_harmony_sample__2",1.66810351078563e-30,1.88752238793417,0.496,0.069,5.59448555447283e-26,"DNMT1"
"Cycling_like__B_harmony_sample__2",9.15024215731203e-19,1.88635766013644,0.209,0.015,3.06880821471931e-14,"CENPE"
"Cycling_like__B_harmony_sample__2",1.54354529023973e-30,1.87998886977939,0.519,0.079,5.17674219440602e-26,"CD3E"
"Cycling_like__B_harmony_sample__2",1.76342921326267e-20,1.87424597754396,0.302,0.037,5.91418889544034e-16,"LPXN"
"Cycling_like__B_harmony_sample__2",1.41293764688647e-34,1.86204223865879,0.69,0.133,4.73871028012784e-30,"DUSP4"
"Cycling_like__B_harmony_sample__2",8.16486941711476e-27,1.84202069754181,0.38,0.042,2.73833390511195e-22,"APOBEC3C"
"Cycling_like__B_harmony_sample__2",3.01265631700408e-16,1.84146444359276,0.233,0.027,1.01038467559683e-11,"SMARCA5"
"Cycling_like__B_harmony_sample__2",3.05993563688022e-14,1.82826142455659,0.202,0.024,1.02624121389689e-09,"APOBEC3H"
"Cycling_like__B_harmony_sample__2",1.04191023555651e-25,1.82184765472237,0.333,0.031,3.49435854800942e-21,"SPC25"
"Cycling_like__B_harmony_sample__2",6.43143105831278e-16,1.81101811302579,0.217,0.024,2.15697334833694e-11,"CDT1"
"Cycling_like__B_harmony_sample__2",8.33555030181358e-18,1.80484285301449,0.202,0.015,2.79557686022224e-13,"ORC6"
"Cycling_like__B_harmony_sample__2",1.59197388002715e-23,1.80451432446838,0.426,0.069,5.33916199883507e-19,"CXCR3"
"Cycling_like__B_harmony_sample__2",1.27965674578126e-14,1.79895817733766,0.233,0.033,4.29171279400119e-10,"DEF6"
"Cycling_like__B_harmony_sample__2",1.53483329609524e-18,1.79443545414839,0.248,0.026,5.14752390844422e-14,"CCM2"
"Cycling_like__B_harmony_sample__2",3.67191272475406e-19,1.77871576862167,0.24,0.022,1.23148608962802e-14,"RAD51AP1"
"Cycling_like__B_harmony_sample__2",2.78801966155749e-14,1.77782478357603,0.217,0.029,9.3504603409315e-10,"TTC39C"
"Cycling_like__B_harmony_sample__2",5.02814447613851e-26,1.7757250739265,0.372,0.042,1.68633909440733e-21,"PHF19"
"Cycling_like__B_harmony_sample__2",1.93709907044199e-26,1.77297438409903,0.372,0.04,6.49664286244833e-22,"KIF20B"
"Cycling_like__B_harmony_sample__2",9.10883480915458e-26,1.7720380613467,0.411,0.055,3.05492101829426e-21,"SKAP1"
"Cycling_like__B_harmony_sample__2",1.66235528512364e-20,1.76660854532535,0.372,0.06,5.57520715524766e-16,"CD247"
"Cycling_like__B_harmony_sample__2",1.59882918262956e-18,1.75661337406274,0.248,0.026,5.36215331270301e-14,"SIRPG"
"Cycling_like__B_harmony_sample__2",1.59286242623651e-14,1.7496357021666,0.209,0.026,5.34214200511201e-10,"DHFR"
"Cycling_like__B_harmony_sample__2",2.4012572534868e-28,1.74775709784117,0.473,0.068,8.05333657674404e-24,"DNAJC9"
"Cycling_like__B_harmony_sample__2",6.36784152688708e-16,1.74617974766435,0.217,0.024,2.13564669128739e-11,"YEATS4"
"Cycling_like__B_harmony_sample__2",4.96287480489825e-24,1.74132615921652,0.395,0.057,1.66444895206677e-19,"PHLDA1"
"Cycling_like__B_harmony_sample__2",1.3048625327289e-19,1.73797081505629,0.287,0.035,4.37624796226617e-15,"TWF2"
"Cycling_like__B_harmony_sample__2",2.88875145647114e-19,1.73443019998316,0.279,0.033,9.68829463471291e-15,"FEN1"
"Cycling_like__B_harmony_sample__2",1.76176125848558e-20,1.72548468501491,0.326,0.044,5.90859490870895e-16,"RASAL3"
"Cycling_like__B_harmony_sample__2",4.49628280671777e-23,1.71533845882877,0.333,0.038,1.50796332771701e-18,"NUDT21"
"Cycling_like__B_harmony_sample__2",4.39265091620581e-13,1.71051544927875,0.217,0.033,1.47320726427711e-08,"LRCH4"
"Cycling_like__B_harmony_sample__2",5.16515956976772e-13,1.69956229977207,0.264,0.051,1.7322912165087e-08,"CD83"
"Cycling_like__B_harmony_sample__2",7.33822400644218e-24,1.69722784083593,0.388,0.053,2.46109356728058e-19,"SH2D2A"
"Cycling_like__B_harmony_sample__2",2.07459350802843e-14,1.69658691701492,0.209,0.026,6.95777170722575e-10,"SH3BP1"
"Cycling_like__B_harmony_sample__2",3.92503050077134e-18,1.69579813543992,0.279,0.037,1.31637672934869e-13,"PSMB8-AS1"
"Cycling_like__B_harmony_sample__2",3.71864993348728e-20,1.69437933143411,0.31,0.04,1.24716081469296e-15,"ITGB3BP"
"Cycling_like__B_harmony_sample__2",3.0363892490505e-29,1.68838371812053,0.45,0.057,1.01834422634656e-24,"CDKN3"
"Cycling_like__B_harmony_sample__2",1.52493205758865e-32,1.68547781222995,0.55,0.082,5.11431713474081e-28,"ANP32E"
"Cycling_like__B_harmony_sample__2",6.96035619401166e-36,1.67479948562774,0.558,0.071,2.33436426034763e-31,"NUSAP1"
"Cycling_like__B_harmony_sample__2",5.50216800488011e-26,1.67146085190419,0.527,0.099,1.84531710547669e-21,"LAT"
"Cycling_like__B_harmony_sample__2",1.07197044383013e-13,1.67061058485696,0.202,0.026,3.59517447451748e-09,"RAB11FIP1"
"Cycling_like__B_harmony_sample__2",1.6318677106094e-37,1.6665365189365,0.899,0.239,5.47295792784181e-33,"PSMB9"
"Cycling_like__B_harmony_sample__2",2.53650644619906e-34,1.66518990985064,0.543,0.071,8.50693531926242e-30,"BIRC5"
"Endothelial_like__B_harmony_sample__0",1.88893669413761e-17,4.34523417805288,0.244,0.012,6.33511588479872e-13,"MMRN1"
"Endothelial_like__B_harmony_sample__0",1.51313588163094e-17,3.94390153792647,0.313,0.043,5.07475511981383e-13,"TFPI"
"Endothelial_like__B_harmony_sample__0",1.84772118995715e-43,3.80989712955083,0.622,0.065,6.1968873268783e-39,"ACKR1"
"Endothelial_like__B_harmony_sample__0",1.52369645505424e-22,3.65608153244819,0.328,0.022,5.1101731709609e-18,"SLCO2A1"
"Endothelial_like__B_harmony_sample__0",1.3827031680127e-18,3.2876771482245,0.318,0.04,4.637309884881e-14,"NR2F2"
"Endothelial_like__B_harmony_sample__0",1.72397646509805e-21,3.21281277752865,0.398,0.068,5.78187226864585e-17,"POSTN"
"Endothelial_like__B_harmony_sample__0",6.07112297754689e-16,2.80155919542624,0.299,0.046,2.03613322420968e-11,"HAPLN3"
"Endothelial_like__B_harmony_sample__0",1.28785234324003e-46,2.70458435249632,0.756,0.13,4.31919918875843e-42,"RAMP3"
"Endothelial_like__B_harmony_sample__0",1.08173248944394e-32,2.47030266508445,0.806,0.322,3.62791442309707e-28,"MGP"
"Endothelial_like__B_harmony_sample__0",3.07355371671935e-12,2.33468065176791,0.244,0.04,1.03080844551333e-07,"ZNF385D"
"Endothelial_like__B_harmony_sample__0",2.73036395147558e-12,2.32463140344164,0.274,0.056,9.15709462045878e-08,"TSPAN7"
"Endothelial_like__B_harmony_sample__0",5.69733339193578e-30,2.15609461531598,0.642,0.158,1.91077167298742e-25,"PRCP"
"Endothelial_like__B_harmony_sample__0",1.87345824611379e-12,2.11790608901744,0.219,0.025,6.28320426581642e-08,"IL33"
"Endothelial_like__B_harmony_sample__0",3.07989062608486e-08,2.10979282201701,0.239,0.068,0.00103293371817634,"IFI44L"
"Endothelial_like__B_harmony_sample__0",5.55921015201369e-13,2.00235602744036,0.303,0.065,1.86444790078235e-08,"CFI"
"Endothelial_like__B_harmony_sample__0",8.94358651431504e-05,1.98803402964637,0.219,0.099,1,"CXCL3"
"Endothelial_like__B_harmony_sample__0",2.58887296978829e-16,1.97689687851361,0.393,0.093,8.68256216607598e-12,"NFKBIZ"
"Endothelial_like__B_harmony_sample__0",8.48047549203247e-19,1.9714321135299,0.527,0.176,2.84418187051785e-14,"PCDH17"
"Endothelial_like__B_harmony_sample__0",2.53376298029804e-10,1.921215635819,0.259,0.062,8.49773428332355e-06,"CFH"
"Endothelial_like__B_harmony_sample__0",7.5062459831317e-09,1.90813184492984,0.289,0.099,0.000251744477782271,"PLPP3"
"Endothelial_like__B_harmony_sample__0",3.46810391985703e-17,1.89526844564348,0.502,0.158,1.16313269264165e-12,"ITM2A"
"Endothelial_like__B_harmony_sample__0",8.80581379311196e-09,1.87936927902958,0.224,0.056,0.000295329382993389,"GBP4"
"Endothelial_like__B_harmony_sample__0",2.40800932215255e-09,1.87350346752815,0.234,0.056,8.07598166463521e-05,"MPZL2"
"Endothelial_like__B_harmony_sample__0",3.59749758807157e-28,1.86171457218525,0.731,0.241,1.20652874108744e-23,"DUSP23"
"Endothelial_like__B_harmony_sample__0",2.05138753118539e-08,1.84970762597814,0.204,0.046,0.000687994350208955,"CDA"
"Endothelial_like__B_harmony_sample__0",1.81584528024764e-18,1.84626010529769,0.547,0.189,6.08998190089453e-14,"ARL4A"
"Endothelial_like__B_harmony_sample__0",6.1914868086829e-09,1.84212756921579,0.269,0.08,0.000207650084589607,"RPGR"
"Endothelial_like__B_harmony_sample__0",1.32628773343961e-23,1.80763444845065,0.672,0.263,4.44810380040975e-19,"AQP1"
"Endothelial_like__B_harmony_sample__0",5.5876099682797e-10,1.77458903862395,0.224,0.043,1.87397263116165e-05,"MALL"
"Endothelial_like__B_harmony_sample__0",1.67521339437258e-13,1.77016653187441,0.418,0.136,5.61833068204676e-09,"TGM2"
"Endothelial_like__B_harmony_sample__0",1.16081580809835e-08,1.72813800873063,0.269,0.084,0.000389314405720024,"APLNR"
"Endothelial_like__B_harmony_sample__0",8.59689454417151e-19,1.70249332636163,0.607,0.251,2.88322649222424e-14,"HLA-DRB5"
"Endothelial_like__B_harmony_sample__0",3.60385975475497e-14,1.65937377342876,0.448,0.149,1.20866248454972e-09,"ACTN1"
"Endothelial_like__B_harmony_sample__0",4.33617518384485e-09,1.65228805983904,0.348,0.133,0.000145426643315789,"ADAMTS9"
"Endothelial_like__B_harmony_sample__0",5.44904277992451e-08,1.651067904747,0.224,0.062,0.00182749996753108,"TPST2"
"Endothelial_like__B_harmony_sample__0",2.21873425860428e-06,1.64846415144414,0.209,0.071,0.0744119095650705,"CEMIP2"
"Endothelial_like__B_harmony_sample__0",8.60889788804104e-13,1.64179123113993,0.373,0.115,2.88725217369121e-08,"FOXP1"
"Endothelial_like__B_harmony_sample__0",5.12471753326388e-09,1.63797571666385,0.249,0.068,0.000171872776630604,"UGCG"
"Endothelial_like__B_harmony_sample__0",9.61910965157513e-07,1.63704365029499,0.224,0.074,0.0322605699494527,"RALGAPA2"
"Endothelial_like__B_harmony_sample__0",2.05514515894283e-14,1.61435022757664,0.483,0.18,6.89254583406247e-10,"NCOA7"
"Endothelial_like__B_harmony_sample__0",3.90164744705415e-11,1.59432854953678,0.333,0.096,1.30853452079302e-06,"JAM2"
"Endothelial_like__B_harmony_sample__0",1.21332373435721e-08,1.59210166145126,0.219,0.053,0.000406924514028721,"ADAMTS1"
"Endothelial_like__B_harmony_sample__0",3.13766492066151e-13,1.55281058453977,0.423,0.139,1.05231006109146e-08,"NDRG1"
"Endothelial_like__B_harmony_sample__0",9.62772058146677e-08,1.53955991603378,0.214,0.059,0.00322894492861233,"MYC"
"Endothelial_like__B_harmony_sample__0",1.33784530821629e-10,1.53609682870396,0.269,0.062,4.48686559469579e-06,"PKP4"
"Endothelial_like__B_harmony_sample__0",7.25240831332733e-07,1.52271024133226,0.333,0.155,0.0243231270012372,"AC020916.1"
"Endothelial_like__B_harmony_sample__0",3.52021981124063e-08,1.51992296856916,0.269,0.087,0.00118061132029388,"ELOVL1"
